"RowIDFile","Dataset_name","Program","DatasetID","SampleDesign","SampMethod","MethodCode","Method_area","Region","Island","Moku","Site","Latitude","Longitude","coord.join10","Survey_date","Year","Month","Day","Reef_Habitat","Habitat_Category","SurveyDomain","Management","Rugosity","Depth","SurveyID","RepID","TransID","Replicate","Diver","SpeciesCode","Taxon","Number","Size_cm","num_line_m2","bio_line_gm2","Count_max_from_CRED","MaxSize_touse","a.final","b.final","use4biomass","QC"
167099,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25944003,-157.7520234,28421,"2024-12-02",2024,12,2,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_85","MBAY_2024_85","MBAY_2024_85","MBAY_2024_85_MC","MC","SUFR","Sufflamen fraenatum",1,32,0.008,5.37890043380096,25,38,0.02357,2.96,1,"JS_2025"
167100,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25944003,-157.7520234,28421,"2024-12-02",2024,12,2,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_85","MBAY_2024_85","MBAY_2024_85","MBAY_2024_85_MC","MC","SUFR","Sufflamen fraenatum",1,36,0.008,7.62263231717917,25,38,0.02357,2.96,1,"JS_2025"
167101,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25944003,-157.7520234,28421,"2024-12-02",2024,12,2,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",15.5448,"MBAY_2024_85","MBAY_2024_85","MBAY_2024_85","MBAY_2024_85_MC","MC","SUFR","Sufflamen fraenatum",1,38,0.008,8.94559053702245,25,38,0.02357,2.96,1,"JS_2025"
167102,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","ACNF","Acanthurus nigrofuscus",1,10,0.008,0.102751279774158,30,21,0.00623926,3.313564169,1,"JS_2025"
167103,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","ACNF","Acanthurus nigrofuscus",1,11,0.008,0.140910890068615,30,21,0.00623926,3.313564169,1,"JS_2025"
167104,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","ACNF","Acanthurus nigrofuscus",1,12,0.008,0.188000662423026,30,21,0.00623926,3.313564169,1,"JS_2025"
167105,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","CAAM","Canthigaster amboinensis",1,11,0.008,1.160916840794,3,15,0.246312768,2.660114901,1,"JS_2025"
167106,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","CACO","Canthigaster coronata",1,10,0.008,0.851750305666781,3,14,0.119554482,2.949656449,1,"JS_2025"
167107,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","CAJA","Canthigaster jactator",2,4,0.016,0.0307108834905709,15,9,0.034555953,2.897800017,1,"JS_2025"
167108,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","CAJA","Canthigaster jactator",4,5,0.032,0.117259528460741,15,9,0.034555953,2.897800017,1,"JS_2025"
167109,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","CHIN","Cheilio inermis",1,13,0.008,0.076606190328291,20,50,0.00355,3.08,1,"JS_2025"
167110,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","CHQU","Chaetodon quadrimaculatus",1,14,0.008,0.5027008,10,16,0.0229,3,1,"JS_2025"
167111,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","CHVA","Chromis vanderbilti",5,4,0.04,0.0383762869972456,600,7,0.0152,2.99,1,"JS_2025"
167112,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","CHVA","Chromis vanderbilti",9,5,0.072,0.134615911852121,600,7,0.0152,2.99,1,"JS_2025"
167113,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","HEDI","Heniochus diphreutes",2,12,0.016,0.615056860521934,10,22,0.0217,3.01,1,"JS_2025"
167114,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","HEDI","Heniochus diphreutes",4,13,0.032,1.56523374605539,10,22,0.0217,3.01,1,"JS_2025"
167115,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","OXBI","Oxycheilinus bimaculatus",1,8,0.008,0.0415255085198209,20,15,0.01414,2.84,1,"JS_2025"
167116,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","OXBI","Oxycheilinus bimaculatus",1,9,0.008,0.0580213892537627,20,15,0.01414,2.84,1,"JS_2025"
167117,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","PAMU","Parupeneus multifasciatus",1,10,0.008,0.0984033045007984,50,35,0.009318851,3.120557328,1,"JS_2025"
167118,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","PAMU","Parupeneus multifasciatus",1,13,0.008,0.223139494977593,50,35,0.009318851,3.120557328,1,"JS_2025"
167119,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","PAMU","Parupeneus multifasciatus",3,16,0.024,1.27967311311164,50,35,0.009318851,3.120557328,1,"JS_2025"
167120,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","PAMU","Parupeneus multifasciatus",1,18,0.008,0.616030435307994,50,35,0.009318851,3.120557328,1,"JS_2025"
167121,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","PAMU","Parupeneus multifasciatus",1,20,0.008,0.855836967520729,50,35,0.009318851,3.120557328,1,"JS_2025"
167122,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","PASC","Parapercis schauinslandii",2,10,0.016,0.181559991783932,4,18,0.0102,3.0463,1,"JS_2025"
167123,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","PLGO","Plagiotremus goslinei",1,7,0.008,0.0152988424912055,40,11,0.0018,3.581,1,"JS_2025"
167124,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","SYSP","Synodus species",1,8,0.008,0.120202214560552,5,40,0.014963189,3.323919392,1,"JS_2025"
167125,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25317847,-157.7652136,28422,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.8976,"MBAY_2024_296","MBAY_2024_296","MBAY_2024_296","MBAY_2024_296_MJH","MJH","SYSP","Synodus species",1,13,0.008,0.603631727768118,5,40,0.014963189,3.323919392,1,"JS_2025"
167126,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","ACNF","Acanthurus nigrofuscus",2,9,0.016,0.144942869244609,30,21,0.00623926,3.313564169,1,"JS_2025"
167127,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","ACNF","Acanthurus nigrofuscus",2,11,0.016,0.281821780137229,30,21,0.00623926,3.313564169,1,"JS_2025"
167128,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","ACNF","Acanthurus nigrofuscus",3,12,0.024,0.564001987269078,30,21,0.00623926,3.313564169,1,"JS_2025"
167129,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","ACOL","Acanthurus olivaceus",2,25,0.016,3.52549169680939,20,35,0.007141753,3.211364479,1,"JS_2025"
167130,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","AMPY","Ammodytoides pylei",2,12,0.016,0.104681946676682,100.1,18,0.00281,3.12,0,"JS_2025"
167131,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","AMPY","Ammodytoides pylei",7,14,0.056,0.592671192341454,100.1,18,0.00281,3.12,0,"JS_2025"
167132,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","CAJA","Canthigaster jactator",1,5,0.008,0.0293148821151852,15,9,0.034555953,2.897800017,1,"JS_2025"
167133,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","CHVA","Chromis vanderbilti",3,4,0.024,0.0230257721983474,600,7,0.0152,2.99,1,"JS_2025"
167134,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","CHVA","Chromis vanderbilti",2,5,0.016,0.0299146470782491,600,7,0.0152,2.99,1,"JS_2025"
167135,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","CHVA","Chromis vanderbilti",1,6,0.008,0.0257991747128473,600,7,0.0152,2.99,1,"JS_2025"
167136,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","FOFL","Forcipiger flavissimus",1,9,0.008,0.0616327215852035,10,22,0.003243133,3.537629655,1,"JS_2025"
167137,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","OXBI","Oxycheilinus bimaculatus",1,11,0.008,0.102587541543603,20,15,0.01414,2.84,1,"JS_2025"
167138,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","PAIN","Parupeneus insularis",1,16,0.008,0.438568951555542,50,32,0.006738642,3.247496568,1,"JS_2025"
167139,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","PAMU","Parupeneus multifasciatus",1,11,0.008,0.132488422710755,50,35,0.009318851,3.120557328,1,"JS_2025"
167140,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","PAMU","Parupeneus multifasciatus",2,12,0.016,0.347639643639963,50,35,0.009318851,3.120557328,1,"JS_2025"
167141,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","PAMU","Parupeneus multifasciatus",1,14,0.008,0.28119694324323,50,35,0.009318851,3.120557328,1,"JS_2025"
167142,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","PSCE","Pseudojuloides cerasinus",1,7,0.008,0.0314408221473466,20,13,0.0106,3.04,1,"JS_2025"
167143,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","PSCE","Pseudojuloides cerasinus",1,10,0.008,0.0929813510329421,20,13,0.0106,3.04,1,"JS_2025"
167144,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","PSCE","Pseudojuloides cerasinus",1,11,0.008,0.124230895316063,20,13,0.0106,3.04,1,"JS_2025"
167145,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","PSEV","Pseudocheilinus evanidus",1,9,0.008,0.0675620159181966,20,10,0.01061,3.04,1,"JS_2025"
167146,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","SUBU","Sufflamen bursa",1,23,0.008,2.22598041931453,25,25,0.03195546,2.893299362,1,"JS_2025"
167147,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","SUBU","Sufflamen bursa",2,24,0.016,5.03534650095706,25,25,0.03195546,2.893299362,1,"JS_2025"
167148,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","THDU","Thalassoma duperrey",1,10,0.008,0.105680240103702,50,28,0.026809625,2.692613065,1,"JS_2025"
167149,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","THDU","Thalassoma duperrey",1,13,0.008,0.214189980061229,50,28,0.026809625,2.692613065,1,"JS_2025"
167150,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25267859,-157.7737865,28423,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",18.288,"MBAY_2024_46","MBAY_2024_46","MBAY_2024_46","MBAY_2024_46_MJH","MJH","THDU","Thalassoma duperrey",1,18,0.008,0.514450831725358,50,28,0.026809625,2.692613065,1,"JS_2025"
167151,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25493004,-157.7667461,28424,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",17.9832,"MBAY_2024_192","MBAY_2024_192","MBAY_2024_192","MBAY_2024_192_MC","MC","ACNF","Acanthurus nigrofuscus",1,8,0.008,0.0490534653249982,30,21,0.00623926,3.313564169,1,"JS_2025"
167152,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25493004,-157.7667461,28424,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",17.9832,"MBAY_2024_192","MBAY_2024_192","MBAY_2024_192","MBAY_2024_192_MC","MC","ACNF","Acanthurus nigrofuscus",5,10,0.04,0.513756398870791,30,21,0.00623926,3.313564169,1,"JS_2025"
167153,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25493004,-157.7667461,28424,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",17.9832,"MBAY_2024_192","MBAY_2024_192","MBAY_2024_192","MBAY_2024_192_MC","MC","ACNF","Acanthurus nigrofuscus",6,12,0.048,1.12800397453816,30,21,0.00623926,3.313564169,1,"JS_2025"
167154,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KONA OAH","MBAY",21.25493004,-157.7667461,28424,"2024-11-26",2024,11,26,"Hard_Bottom","Pavement",NA,NA,"R1 = 0m-0.5m",17.9832,"MBAY_2024_192","MBAY_2024_192","MBAY_2024_192","MBAY_2024_192_MC","MC","ACOL","Acanthurus olivaceus",1,12,0.008,0.166931821719466,20,35,0.007141753,3.211364479,1,"JS_2025"
